iterations;delta th;delta th time;delta lr;delta lr time;gamma pwlr;gamma pwlr time;
1;1.32883;0;1.26572;0;0.0264178;0
1;1.32883;0;0.294744;0;0.0171673;0
1;1.32883;0;0.644605;0;0.00765273;0
1;1.32883;0;7.79897;0;0.00438238;0
1;1.32883;0;0.797225;0;0.0491657;0
1;1.32883;0;0.909239;0;0.0484904;0
1;1.32883;0;1.62818;0;0.0620896;0
1;1.32883;0;0.000734473;0;0.00713067;0
1;1.32883;0;0.124476;0;0.0226452;0
1;1.32883;0;1.42606;0;0.0179837;0
1;1.32883;0;0.493446;0;0.0388228;0
1;1.32883;0;0.0866623;0;0.00261105;0
1;1.32883;0;0.0931305;0;-0.00448104;0
1;1.32883;0;1.72778;0;0.024001;0
1;1.32883;0;5.53762;0;0.0245586;0
1;1.32883;0;0.0480606;0;0.00923632;0
1;1.32883;0;0.206432;0;0.0109221;0
1;1.32883;0;1.53352;0;-0.00405817;0
1;1.32883;0;0.351317;0;0.108747;0
1;1.32883;0;0.0187489;0;0.0291059;0
1;1.32883;0;1.17911;0;0.00671646;0
1;1.32883;0;4.28253;0;0.101709;0
1;1.32883;0;0.015452;0;0.00104446;0
1;1.32883;0;0.650135;0;0.0158229;0
1;1.32883;0;0.128585;0;0.0349412;0
1;1.32883;0;0.130122;0;0.0266687;0
1;1.32883;0;0.0246855;0;0.0116386;0
1;1.32883;0;1.12846;0;0.0573187;0
1;1.32883;0;0.0555755;0;-0.00375762;0
1;1.32883;0;1.0027;0;0.00832479;0
1;1.32883;0;0.141316;0;0.0175077;0
1;1.32883;0;1.17567;0;0.0502656;0
1;1.32883;0;2.2382;0;0.0024694;0
1;1.32883;0;0.0247238;0;0.0127694;0
1;1.32883;0;6.9583;0;0.00965805;0
1;1.32883;0;0.699658;0;0.0179131;0
1;1.32883;0;0.0651409;0;0.0128516;0
1;1.32883;0;0.56329;0;0.0309449;0
1;1.32883;0;1.17961;0;-0.00488206;0
1;1.32883;0;0.00714938;0;0.00652115;0
1;1.32883;0;1.74528;0;0.0194916;0
1;1.32883;0;0.346988;0;-0.00452775;0
1;1.32883;0;0.338646;0;0.00457748;0
1;1.32883;0;0.117423;0;0.0100709;0
1;1.32883;0;2.63637;0;0.0369098;0
1;1.32883;0;1.71215;0;0.0486743;0
1;1.32883;0;0.391575;0;-0.00134077;0
1;1.32883;0;0.00152133;0;0.0125924;0
1;1.32883;0;2.49708;0;-0.00554662;0
1;1.32883;0;1.45003;0;0.0138349;0
1;1.32883;0;0.314136;0;0.0146143;0
1;1.32883;0;0.345629;0;0.0124671;0
1;1.32883;0;0.0619373;0;0.000381874;0
1;1.32883;0;0.40296;0;0.0084779;0
1;1.32883;0;1.22675;0;0.0251298;0
1;1.32883;0;3.09134;0;0.000141907;0
1;1.32883;0;2.00448;0;0.0234139;0
1;1.32883;0;0.515939;0;0.0108597;0
1;1.32883;0;1.21822;0;-0.00446784;0
1;1.32883;0;0.528703;0;0.00118251;0
1;1.32883;0;0.195717;0;0.0234446;0
1;1.32883;0;3.90689;0;0.0422138;0
1;1.32883;0;0.223233;0;0.00250871;0
1;1.32883;0;3.28047;0;-0.00316694;0
1;1.32883;0;0.367137;0;0.00732104;0
1;1.32883;0;0.00792752;0;-0.00413251;0
1;1.32883;0;1.59136;0;0.00266542;0
1;1.32883;0;0.892756;0;0.0518454;0
1;1.32883;0;2.71421;0;0.0497014;0
1;1.32883;0;0.866695;0;0.00646677;0
1;1.32883;0;1.25846;0;-0.00124798;0
1;1.32883;0;0.150367;0;0.0104471;0
1;1.32883;0;1.57614;0;0.154736;0
1;1.32883;0;0.113052;0;0.0249404;0
1;1.32883;0;2.71024;0;-0.0047521;0
1;1.32883;0;0.0457287;0;0.0826039;0
1;1.32883;0;0.520656;0;0.00851995;0
1;1.32883;0;0.815418;0;0.0240836;0
1;1.32883;0;0.175978;0;0.00151255;0
1;1.32883;0;3.00281;0;0.0432266;0
1;1.32883;0;0.0584887;0;0.048431;0
1;1.32883;0;0.0495075;0;0.0160065;0
1;1.32883;0;0.972585;0;0.0780715;0
1;1.32883;0;1.19125;0;0.0148067;0
1;1.32883;0;0.832746;0;0.00369762;0
1;1.32883;0;4.5791;0;-0.00561721;0
1;1.32883;0;1.4417;0;0.00197441;0
1;1.32883;0;0.263137;0;-0.00389931;0
1;1.32883;0;0.0017737;0;-0.00110253;0
1;1.32883;0;0.266179;0;0.0069448;0
1;1.32883;0;0.00987785;0;0.0088995;0
1;1.32883;0;0.464326;0;-0.00506539;0
1;1.32883;0;0.11236;0;0.00185156;0
1;1.32883;0;4.80244;0;0.0296198;0
1;1.32883;0;0.617304;0;-0.00185698;0
1;1.32883;0;0.049765;0;0.00691421;0
1;1.32883;0;0.0604645;0;0.0100955;0
1;1.32883;0;6.95134;0;-0.000962559;0
1;1.32883;0;0.486982;0;0.016737;0
1;1.32883;0;0.918889;0;0.0122805;0
1;1.32883;0;1.29417;0;0.0144056;0
1;1.32883;0;0.290353;0;0.061789;0
1;1.32883;0;4.1938;0;0.00996805;0
1;1.32883;0;2.56672;0;0.0231318;0
1;1.32883;0;6.24907;0;-0.00456629;0
1;1.32883;0;1.44802;0;-0.000966193;0
1;1.32883;0;0.676173;0;0.0374135;0
1;1.32883;0;1.31324;0;0.0105332;0
1;1.32883;0;0.0396984;0;0.0025704;0
1;1.32883;0;0.178868;0;0.00846151;0
1;1.32883;0;0.0846606;0;-0.00527246;0
1;1.32883;0;0.503409;0;0.0285303;0
1;1.32883;0;0.0150421;0;0.00797839;0
1;1.32883;0;2.58952;0;0.0776545;0
1;1.32883;0;0.129217;0;-0.0025321;0
1;1.32883;0;0.948231;0;-0.00230131;0
1;1.32883;0;0.0787111;0;-0.0031853;0
1;1.32883;0;1.89693;0.001;0.00515789;0
1;1.32883;0;0.0651267;0;-0.00228924;0
1;1.32883;0;0.38489;0;0.0233307;0
1;1.32883;0;1.70455;0;0.0239851;0
1;1.32883;0;3.78802;0;-0.00176264;0
1;1.32883;0;0.0127424;0;0.00478198;0
1;1.32883;0;0.0883435;0;0.00586893;0
1;1.32883;0;3.21727;0;0.0148802;0
1;1.32883;0;0.018862;0;0.00522127;0
1;1.32883;0;0.0563557;0;0.0032322;0
1;1.32883;0;0.0266204;0;0.0170791;0
1;1.32883;0;1.138;0;-0.00169494;0
1;1.32883;0;0.00366036;0;0.00312329;0
1;1.32883;0;2.54199;0;0.000239383;0
1;1.32883;0;0.258002;0;0.00509217;0
1;1.32883;0;0.467885;0;-0.00463729;0
1;1.32883;0;4.54185;0;0.0198445;0
1;1.32883;0;0.00399543;0;-0.00362585;0
1;1.32883;0;0.158135;0;0.0165352;0
1;1.32883;0;0.252554;0;0.0171153;0
1;1.32883;0;3.80292;0;0.0461083;0
1;1.32883;0;0.450092;0;-0.00141953;0
1;1.32883;0.001;0.249667;0;-0.00305832;0
1;1.32883;0;0.0817527;0;0.0350374;0
1;1.32883;0;3.22094;0;0.000883433;0
1;1.32883;0;1.58929;0;0.019412;0
1;1.32883;0;0.014842;0;0.00689168;0
1;1.32883;0;0.823869;0;-0.000532166;0
1;1.32883;0;5.44643;0;0.00245251;0
1;1.32883;0;0.00484503;0;0.0247368;0
1;1.32883;0;0.0383331;0;0.0109316;0
1;1.32883;0;2.06595;0;-0.00268118;0
1;1.32883;0;0.263356;0;0.075541;0
1;1.32883;0;0.128283;0;0.015697;0
1;1.32883;0;0.258669;0;0.0450498;0
1;1.32883;0;5.16604;0;0.00157475;0
1;1.32883;0;0.00315941;0;0.0323559;0
1;1.32883;0;0.0723604;0;0.0276961;0
1;1.32883;0;0.0127313;0;0.00168775;0
1;1.32883;0;1.97077;0;-0.00533394;0
1;1.32883;0;1.04143;0;0.000912712;0
1;1.32883;0;0.978215;0;0.0140961;0
1;1.32883;0;0.0107383;0;0.00123127;0
1;1.32883;0;3.6249;0;0.0271215;0
1;1.32883;0.001;0.550144;0;0.0334481;0
1;1.32883;0;0.25479;0;0.0127187;0
1;1.32883;0;3.39255;0;0.0146963;0
1;1.32883;0;0.996162;0;-0.00293925;0
1;1.32883;0;0.323758;0;0.0174631;0
1;1.32883;0;1.79389;0;0.0230854;0
1;1.32883;0;1.70079;0;0.0264341;0
1;1.32883;0;1.92711;0;-0.00155558;0
1;1.32883;0;0.0427157;0;0.032392;0
1;1.32883;0;0.0721704;0;0.00612356;0
1;1.32883;0;0.714656;0;-0.00105386;0
1;1.32883;0;5.06027;0;0.0399849;0
1;1.32883;0;0.428237;0;0.0119694;0
1;1.32883;0;0.467826;0;-0.00498255;0
1;1.32883;0;1.93071;0;0.00114887;0
1;1.32883;0;0.020829;0;0.012458;0
1;1.32883;0;5.85951;0;0.0303474;0
1;1.32883;0;0.133449;0;0.026378;0
1;1.32883;0;5.06414;0;0.0551085;0
1;1.32883;0;0.0961838;0;0.0174034;0
1;1.32883;0;0.111949;0;-0.00144664;0
1;1.32883;0;1.35432;0;0.0444122;0
1;1.32883;0;0.980426;0;0.0821612;0
1;1.32883;0;0.00294825;0;0.0113068;0
1;1.32883;0;0.17704;0;0.0462315;0
1;1.32883;0;0.0648916;0;0.076532;0
1;1.32883;0;1.42053;0;0.026904;0
1;1.32883;0;0.0315581;0;0.0188664;0
1;1.32883;0;0.00683843;0;0.0131748;0
1;1.32883;0;0.166675;0;0.0281461;0
1;1.32883;0;0.0157749;0;0.0336324;0
1;1.32883;0;0.295745;0;0.0282634;0
1;1.32883;0;1.49466;0;0.0356869;0
1;1.32883;0;0.117055;0;0.00853903;0
1;1.32883;0;0.363829;0;0.00776908;0
1;1.32883;0;3.06562;0;0.00370079;0
1;1.32883;0;0.162896;0;0.0408617;0
1;1.32883;0;0.149603;0;0.0683495;0
1;1.32883;0;1.78376;0;0.0213925;0
1;1.32883;0;1.30345;0;0.0242623;0
1;1.32883;0;0.0118609;0;0.105779;0
1;1.32883;0;1.19797;0;0.0243895;0
1;1.32883;0;0.0704877;0;0.0171006;0
1;1.32883;0;0.0166245;0;0.00825503;0
1;1.32883;0;0.223932;0;0.00304321;0
1;1.32883;0;0.292493;0;0.0013171;0
1;1.32883;0;0.00258596;0;0.0122881;0
1;1.32883;0;0.692311;0;0.00914749;0
1;1.32883;0;0.233718;0;-0.00132485;0
1;1.32883;0;0.203578;0;0.000619983;0
1;1.32883;0;0.413938;0;0.00703911;0
1;1.32883;0;0.261766;0;0.0121258;0
1;1.32883;0;0.286583;0;-0.00584933;0
1;1.32883;0;6.62658;0;0.00471134;0
1;1.32883;0;0.175451;0;0.0307756;0
1;1.32883;0;0.987074;0;0.0197742;0
1;1.32883;0;4.30062;0;-0.000127223;0
1;1.32883;0;1.29722;0;0.0137219;0
1;1.32883;0;0.342551;0;0.020706;0
1;1.32883;0;0.406255;0;0.00361141;0
1;1.32883;0;2.03132;0;0.00531092;0
1;1.32883;0;0.389423;0;0.0708633;0
1;1.32883;0;3.26926;0;0.0070219;0
1;1.32883;0;0.670527;0;-0.00054139;0
1;1.32883;0;4.40782;0;0.0296895;0
1;1.32883;0;0.246546;0;0.00463576;0
1;1.32883;0;6.11095;0;0.00153855;0
1;1.32883;0;3.40078;0;0.0164761;0
1;1.32883;0;0.405476;0;-0.00423345;0
1;1.32883;0;1.69362;0;0.0141847;0
1;1.32883;0;1.67334;0;-0.00375051;0
1;1.32883;0;2.20261;0;0.0754659;0
1;1.32883;0;5.33968;0;-0.00055588;0
1;1.32883;0;0.435243;0;0.0150225;0
1;1.32883;0;0.0394781;0;0.0362683;0
1;1.32883;0;0.0995975;0;0.0184526;0
1;1.32883;0;0.10939;0;0.0504632;0
1;1.32883;0;4.16391;0;0.0603541;0
1;1.32883;0;0.0360985;0;0.0342152;0
1;1.32883;0;0.1291;0;-0.0013284;0
1;1.32883;0;1.20377;0;0.0189902;0
1;1.32883;0;0.179772;0;0.0162102;0
1;1.32883;0;0.59062;0;0.124079;0
1;1.32883;0;0.714096;0;0.00410901;0
1;1.32883;0;0.130852;0;0.0247232;0
1;1.32883;0;2.75902;0;0.0189604;0
1;1.32883;0;0.198808;0;0.00492382;0
1;1.32883;0;0.159447;0;0.0331201;0
1;1.32883;0;0.721705;0;0.00102112;0
1;1.32883;0;0.738053;0;0.0439131;0
1;1.32883;0;0.420475;0;-0.00335893;0
1;1.32883;0;1.68735;0;-0.00227101;0
1;1.32883;0;0.980421;0;0.0184062;0
1;1.32883;0;1.23341;0;-0.00239854;0
1;1.32883;0;0.440669;0;0.107773;0
1;1.32883;0;0.0103549;0;0.0857403;0
1;1.32883;0;0.447934;0;0.0395472;0
1;1.32883;0;4.79898;0;0.000470069;0
1;1.32883;0;0.61415;0;0.00912351;0
1;1.32883;0;0.00810891;0;0.0284044;0
1;1.32883;0;1.33848;0;0.00035591;0
1;1.32883;0;3.83908;0;0.00427249;0
1;1.32883;0;0.315871;0;0.0400607;0
1;1.32883;0;4.27657;0;0.0434;0
1;1.32883;0;2.02161;0;-0.00442527;0
1;1.32883;0;4.06828;0;0.0101178;0
1;1.32883;0;2.71716;0;0.0177027;0
1;1.32883;0;0.0933811;0;0.0149939;0
1;1.32883;0;0.563056;0;0.000768616;0
1;1.32883;0;0.785422;0;0.0756443;0
1;1.32883;0;0.0919953;0;-0.00117304;0
1;1.32883;0;0.354576;0;0.0364633;0
1;1.32883;0;0.0339648;0;0.0147647;0
1;1.32883;0;2.256;0;0.00176839;0
1;1.32883;0;0.0160321;0;-0.00422225;0
1;1.32883;0;0.894071;0;0.0139773;0
1;1.32883;0;0.194805;0;0.0790072;0
1;1.32883;0;0.00720027;0;-0.00277815;0
1;1.32883;0;0.169568;0;-0.00442227;0
1;1.32883;0;1.2947;0;0.0166477;0
1;1.32883;0;0.150333;0;0.0613257;0
1;1.32883;0;1.17512;0;0.0164542;0
1;1.32883;0;3.10861;0;0.0191793;0
1;1.32883;0;2.36909;0;-0.000883289;0
1;1.32883;0;3.65282;0;-0.00196623;0
1;1.32883;0;0.38131;0;0.0450607;0
1;1.32883;0;0.145612;0;0.0131348;0
1;1.32883;0;0.0575798;0;-0.00291195;0
1;1.32883;0;0.0147383;0;0.0415431;0
1;1.32883;0;0.976153;0;0.00543546;0
1;1.32883;0;0.11093;0;0.0238339;0
1;1.32883;0;0.79318;0;0.0382295;0
1;1.32883;0;0.407921;0;-0.00568516;0
1;1.32883;0;0.322493;0;-0.00209519;0
1;1.32883;0;0.230967;0;0.00794164;0
1;1.32883;0;0.00392501;0;0.00396601;0
1;1.32883;0;4.03074;0;0.00540575;0
1;1.32883;0;0.0255193;0;0.00703037;0
1;1.32883;0;3.49202;0;0.0143033;0
1;1.32883;0;0.53302;0;0.0207802;0
1;1.32883;0;0.379885;0;-0.00580776;0
1;1.32883;0;0.0604126;0;-0.00475602;0
1;1.32883;0;0.667008;0;0.0750144;0
1;1.32883;0;3.86871;0;0.0149423;0
1;1.32883;0;2.98354;0;0.00768654;0
1;1.32883;0;0.028253;0;0.00163681;0
1;1.32883;0;0.0794108;0;0.00937257;0
1;1.32883;0;0.382074;0;0.00863332;0
1;1.32883;0;1.92669;0;0.00604362;0
1;1.32883;0;1.10596;0;0.0110401;0
1;1.32883;0;0.591568;0;0.0379147;0
1;1.32883;0;0.495931;0;0.0811146;0
1;1.32883;0;0.36444;0;-0.000790379;0
1;1.32883;0;1.45808;0;0.00683383;0
1;1.32883;0;0.652556;0;0.0366288;0
1;1.32883;0;4.01233;0;0.0456358;0
1;1.32883;0;0.0179442;0;0.0444684;0
1;1.32883;0;2.78804;0;-0.00285206;0
1;1.32883;0;0.0328279;0;0.111841;0
1;1.32883;0;7.43949e-05;0;0.0258228;0
1;1.32883;0;1.95238;0;0.000886879;0
1;1.32883;0;0.0012777;0;-0.0020773;0
1;1.32883;0;0.0467057;0;-1.22757e-06;0
1;1.32883;0;0.145063;0;0.00410181;0
1;1.32883;0;2.17758;0;0.0278855;0
1;1.32883;0;0.0557996;0;0.0298007;0
1;1.32883;0;0.501977;0;0.00890077;0
1;1.32883;0;0.348923;0;0.0154208;0
1;1.32883;0;0.268097;0;0.00650544;0
1;1.32883;0;0.0773069;0;0.0522426;0
1;1.32883;0;0.0684006;0;0.00734321;0
1;1.32883;0;0.00622198;0;-0.0055195;0
1;1.32883;0;4.92964;0;0.00241527;0
1;1.32883;0;0.0283483;0;-0.00174055;0
1;1.32883;0;0.774727;0.001;-0.00496715;0
1;1.32883;0;1.24338;0;0.0388621;0
1;1.32883;0;0.0207715;0;-0.00197324;0
1;1.32883;0;0.141653;0;-0.00179566;0
1;1.32883;0;0.329727;0;0.00131276;0
1;1.32883;0;1.4844;0;0.021299;0
1;1.32883;0;1.25719;0;-0.00397062;0
1;1.32883;0;0.198725;0;0.0108637;0
1;1.32883;0;0.132316;0;0.0106108;0
1;1.32883;0;0.0427706;0;-0.00553927;0
1;1.32883;0;9.04241;0;0.014108;0
1;1.32883;0;1.99208;0;-3.5489e-06;0
1;1.32883;0;3.87071;0;-0.00124063;0
1;1.32883;0;0.31103;0;0.02367;0
1;1.32883;0;2.69235;0;0.0696466;0
1;1.32883;0;0.293677;0;0.0278612;0
1;1.32883;0;1.15273;0;0.05858;0
1;1.32883;0;0.0784865;0;0.00123834;0
1;1.32883;0;3.15099;0;0.00851235;0
1;1.32883;0;4.56121;0;0.0131352;0
1;1.32883;0;1.85438;0;0.018648;0
1;1.32883;0;3.53405;0;0.0143323;0
1;1.32883;0;0.559554;0;0.0306068;0
1;1.32883;0;4.36061;0;0.0197127;0
1;1.32883;0;0.111649;0;0.0627365;0
1;1.32883;0;0.127795;0;-0.000203468;0
1;1.32883;0;0.00102619;0;-0.00267606;0
1;1.32883;0;0.26968;0;0.0523329;0
1;1.32883;0;4.19786;0;0.00124936;0
1;1.32883;0;2.20574;0;0.039964;0
1;1.32883;0;4.69231;0;0.00102029;0
1;1.32883;0;1.32411;0;-0.00111214;0
1;1.32883;0;0.155116;0;0.0572895;0
1;1.32883;0;8.83566;0;-0.00381285;0
1;1.32883;0;1.52197;0;0.00575926;0
1;1.32883;0;0.908651;0;0.0175477;0
1;1.32883;0;3.25083;0;0.00327138;0
1;1.32883;0;0.908949;0;0.00441441;0
1;1.32883;0;1.84576;0;-0.00129119;0
1;1.32883;0;0.0460391;0;0.00704109;0
1;1.32883;0;3.2208;0;0.0675373;0
1;1.32883;0;0.981393;0;0.0229878;0
1;1.32883;0;0.103498;0;-0.00319537;0
1;1.32883;0;0.0755898;0;0.00923556;0
1;1.32883;0;3.34646;0;0.0541244;0
1;1.32883;0;0.144963;0;-0.00426952;0
1;1.32883;0;1.61373;0;0.00621765;0
1;1.32883;0;1.71906;0;0.0879323;0
1;1.32883;0;0.744175;0;-0.0026666;0
1;1.32883;0;0.492747;0;-0.00110089;0
1;1.32883;0;0.244497;0;0.0462516;0
1;1.32883;0;0.714006;0;0.00803782;0
1;1.32883;0;0.339883;0;0.0278567;0
1;1.32883;0;0.902228;0;-0.00590129;0
1;1.32883;0;0.0450733;0;-0.00267325;0
1;1.32883;0;0.0173416;0;-0.00300932;0
1;1.32883;0;0.0039188;0;0.131091;0
1;1.32883;0;5.27643;0;0.0334298;0
1;1.32883;0;0.049222;0;0.00304538;0
1;1.32883;0;0.473534;0;-0.000128766;0
1;1.32883;0;0.230183;0;0.0129061;0
1;1.32883;0;1.00075;0;0.00759376;0
1;1.32883;0;0.745038;0;0.0104503;0
1;1.32883;0;0.298549;0;0.00770281;0
1;1.32883;0;0.206842;0;0.000573463;0
1;1.32883;0;0.140641;0;-0.00560418;0
1;1.32883;0;1.069;0;0.0103384;0
1;1.32883;0;0.0142981;0;0.0468432;0
1;1.32883;0;0.417678;0;-0.000492125;0
1;1.32883;0;0.0497942;0;0.0775103;0
1;1.32883;0;1.05549;0;0.0117677;0
1;1.32883;0;0.707688;0;0.030666;0
1;1.32883;0;0.0713659;0;0.023876;0
1;1.32883;0;5.57384;0;0.00497727;0
1;1.32883;0;1.44498;0;-0.00102687;0
1;1.32883;0;0.418196;0;-0.00549556;0
1;1.32883;0;0.0520202;0;0.00959102;0
1;1.32883;0;0.352143;0;0.0359046;0
1;1.32883;0;0.0625611;0;0.00474792;0
1;1.32883;0;3.44233;0;0.021961;0
1;1.32883;0;1.09864;0;0.0414106;0
1;1.32883;0;0.0346136;0;0.00639353;0
1;1.32883;0;0.000718502;0;0.00104921;0
1;1.32883;0;1.42191;0;0.00687247;0
1;1.32883;0;0.985669;0;-0.00580124;0
1;1.32883;0;0.194914;0;0.049591;0
1;1.32883;0;1.05504;0;0.0105318;0
1;1.32883;0;1.04585;0;0.0462758;0
1;1.32883;0;2.62114;0;0.0200415;0
1;1.32883;0;0.266068;0;0.00447334;0
1;1.32883;0;0.00188025;0;0.0104895;0
1;1.32883;0;1.34632;0;0.0292627;0
1;1.32883;0;0.00235184;0;0.0209856;0
1;1.32883;0;3.89744;0;0.000114607;0
1;1.32883;0;0.667648;0;0.0151743;0
1;1.32883;0;2.31841;0;0.0136049;0
1;1.32883;0;0.137618;0;0.0235811;0
1;1.32883;0;0.0199495;0;0.0135484;0
1;1.32883;0;3.17687;0;0.0313619;0
1;1.32883;0;0.511804;0;-0.00450704;0
1;1.32883;0;0.254087;0;0.0121264;0
1;1.32883;0;0.140551;0;0.0114273;0
1;1.32883;0;0.910978;0;-0.00286386;0
1;1.32883;0;0.580471;0;0.0526641;0
1;1.32883;0;1.02291;0;0.00171125;0
1;1.32883;0;3.23134;0;-0.00405984;0
1;1.32883;0;0.0984024;0;-0.00594283;0
1;1.32883;0;0.0290664;0;0.0202195;0
1;1.32883;0;0.578405;0;0.028798;0
1;1.32883;0;0.149289;0;0.0820795;0
1;1.32883;0;1.99775;0;0.0150518;0
1;1.32883;0;0.199571;0;0.0101699;0
1;1.32883;0;0.0180309;0;0.0113375;0
1;1.32883;0;0.905835;0;0.0508142;0
1;1.32883;0;0.998555;0;-0.000982707;0
1;1.32883;0;0.298987;0;0.0613227;0
1;1.32883;0;0.596631;0;0.0680746;0
1;1.32883;0;0.247987;0;0.128071;0
1;1.32883;0;0.429272;0;0.0227399;0
1;1.32883;0;0.44924;0;-0.00436021;0
1;1.32883;0;1.25892;0;0.00914212;0
1;1.32883;0;0.076873;0;0.0128427;0
1;1.32883;0;4.98274;0;0.0135367;0
1;1.32883;0;0.590197;0;0.0224204;0
1;1.32883;0;0.0211141;0;-0.00066468;0
1;1.32883;0;1.41302;0;0.0876966;0
1;1.32883;0;0.632678;0;0.000571291;0
1;1.32883;0;2.92588;0;0.0879206;0
1;1.32883;0;0.0992442;0;0.0507168;0
1;1.32883;0;4.37194;0;0.0287335;0
1;1.32883;0;2.02749;0;0.0588281;0
1;1.32883;0;1.92854;0;0.00638494;0
1;1.32883;0;1.03609;0;0.00702584;0
1;1.32883;0;0.393195;0;-0.000765247;0
1;1.32883;0;1.28615;0;0.0328247;0
1;1.32883;0;1.58668;0;0.085634;0
1;1.32883;0;36.9593;0;0.0131107;0
1;1.32883;0;0.497711;0;0.011762;0
1;1.32883;0;0.108185;0;-0.00309316;0
1;1.32883;0;0.49634;0;0.0285443;0
1;1.32883;0;3.79093;0;0.00190344;0
1;1.32883;0;0.269507;0;0.0019482;0
1;1.32883;0;0.820416;0;-0.00520806;0
1;1.32883;0;0.00146143;0;-0.00575416;0
1;1.32883;0;0.043261;0;0.0102825;0
1;1.32883;0;0.518038;0;-0.00108503;0
1;1.32883;0;0.433312;0;0.0220345;0
1;1.32883;0;0.362833;0;0.0657956;0
1;1.32883;0;1.04362;0;0.002162;0
1;1.32883;0;1.6891;0;0.00943228;0
1;1.32883;0;0.864052;0;0.0134553;0
1;1.32883;0;0.376112;0;0.0148126;0
1;1.32883;0;1.01089;0;0.0251387;0
1;1.32883;0;13.1909;0;-0.00530671;0
1;1.32883;0;0.0279702;0;0.00475635;0
1;1.32883;0;0.0680709;0;0.00125792;0
1;1.32883;0;0.601818;0;0.0151294;0
1;1.32883;0;0.793691;0;0.0297004;0
1;1.32883;0;4.19868;0;-0.000600158;0
1;1.32883;0;0.347579;0;0.00510689;0
1;1.32883;0;0.175299;0;0.0166364;0
1;1.32883;0;0.00409635;0;0.0136269;0
1;1.32883;0;1.28911;0;-0.00329694;0
1;1.32883;0;0.193725;0;0.0225607;0
1;1.32883;0;0.23259;0;0.00380906;0
1;1.32883;0;6.17862;0;0.002183;0
1;1.32883;0;0.011294;0;0.00254015;0
1;1.32883;0;6.79903;0;0.0291356;0
1;1.32883;0;1.45276;0;0.0424332;0
1;1.32883;0;1.56599;0;0.0219982;0
1;1.32883;0;0.224131;0;-0.00522612;0
1;1.32883;0;1.84381;0;0.0164815;0
1;1.32883;0;0.00803336;0;0.0243386;0
1;1.32883;0;0.0936227;0;-0.00366495;0
1;1.32883;0;9.45975;0;0.0179507;0
1;1.32883;0;0.135971;0;0.0263573;0
1;1.32883;0;0.0655099;0;0.00513913;0
1;1.32883;0;1.04924;0;-0.00278957;0
1;1.32883;0;0.266471;0;-0.00446902;0
1;1.32883;0;0.366465;0;0.0208849;0
1;1.32883;0;0.411813;0;0.12905;0
1;1.32883;0;0.323685;0;0.0133396;0
1;1.32883;0;0.618969;0;0.0111822;0
1;1.32883;0;0.585894;0;0.00942622;0
1;1.32883;0;0.00863858;0;0.0787339;0
1;1.32883;0;0.774875;0;0.0545931;0
1;1.32883;0;0.0769009;0;0.00776598;0
1;1.32883;0;6.04697;0;0.00240813;0
1;1.32883;0;0.053465;0;-0.00288268;0
1;1.32883;0;0.621954;0;0.0255406;0
1;1.32883;0;0.00962847;0;0.0114644;0
1;1.32883;0;0.805251;0;0.0484812;0
1;1.32883;0;1.23492;0;0.0175202;0
1;1.32883;0;4.03138;0;0.0225742;0
1;1.32883;0;0.16967;0;0.0416427;0
1;1.32883;0;4.89196;0;0.0308593;0
